jaar#atclaatst#atclaatst_naam_tekst#vergoeding#gebruikers#uitgiftes#DDD#vergoeding_per_gebruiker#vergoeding_per_uitgifte#uitgifte_per_gebruiker#DDD_per_uitgifte#vergoeding_per_DDD#DDD_per_gebruiker
2017 #J01MA12 #Levofloxacine #624280 #15704 #19614 #256410 #39.75 #31.83 #1.25 #13.07 #2.43 #16.33
2017 #J01MA14 #Moxifloxacine #131400 #9581 #13279 #141750 #13.71 #9.9 #1.39 #10.67 #0.93 #14.79
2017 #J01MB04 #Pipemidinezuur #39 #1.2 #1 #30 #32.38 #32.38 #1 #25 #1.3 #25
2017 #J01XA01 #Vancomycine #219770 #282.8 #753 #5506 #777.2 #291.7 #2.66 #7.31 #39.91 #19.47
2017 #J01XA02 #Teicoplanine #192900 #84.52 #239 #4797 #2282 #805.7 #2.83 #20.04 #40.21 #56.76
2017 #J01XB01 #Colistine #4850600 #873.9 #3201 #152740 #5551 #1515 #3.66 #47.72 #31.76 #174.8
2017 #J01XC01 #Fusidinezuur #14904 #179 #273 #3300 #83.25 #54.54 #1.53 #12.08 #4.52 #18.44
2017 #J01XD01 #Metronidazol #60405 #277.3 #684 #5984 #217.8 #88.3 #2.47 #8.75 #10.09 #21.58
2017 #J01XE01 #Nitrofurantoine #3925700 #707790 #1281500 #8017700 #5.55 #3.06 #1.81 #6.26 #0.49 #11.33
2017 #J01XX01 #Fosfomycine #634940 #169050 #247250 #314050 #3.76 #2.57 #1.46 #1.27 #2.02 #1.86
2017 #J01XX05 #Methenamine #179260 #625.3 #3543 #84234 #286.7 #50.6 #5.67 #23.78 #2.13 #134.7
2017 #J01XX08 #Linezolid #182120 #472.9 #760 #10466 #385.1 #239.5 #1.61 #13.77 #17.4 #22.13
2017 #J02AA01 #Amfotericine b #35179 #31.82 #106 #3776 #1106 #331.9 #3.33 #35.62 #9.32 #118.7
2017 #J02AB02 #Ketoconazol #185760 #104 #222 #20204 #1786 #837.9 #2.13 #91.13 #9.19 #194.3
2017 #J02AC01 #Fluconazol #701270 #109170 #179250 #681410 #6.42 #3.91 #1.64 #3.8 #1.03 #6.24
2017 #J02AC02 #Itraconazol #1720200 #65707 #97134 #1469600 #26.18 #17.71 #1.48 #15.13 #1.17 #22.37
2017 #J02AC03 #Voriconazol #1201100 #1021 #3603 #87030 #1177 #333.3 #3.53 #24.15 #13.8 #85.26
2017 #J02AC04 #Posaconazol #5235200 #528.1 #2416 #58777 #9914 #2167 #4.57 #24.33 #89.07 #111.3
2017 #J02AX01 #Flucytosine #132 #1 #1 #0.8 #132.3 #132.3 #1 #0.75 #176.3 #0.75
2017 #J04AB02 #Rifampicine #380990 #5227 #14424 #360470 #72.88 #26.41 #2.76 #24.99 #1.06 #68.96
2017 #J04AB04 #Rifabutine #48691 #69.03 #240 #15206 #705.4 #203.1 #3.47 #63.43 #3.2 #220.3
2017 #J04AC01 #Isoniazide #99025 #792.2 #2496 #87489 #125 #39.67 #3.15 #35.05 #1.13 #110.4
2017 #J04AK01 #Pyrazinamide #46338 #716.5 #1817 #62140 #64.67 #25.51 #2.54 #34.2 #0.75 #86.73
2017 #J04AK02 #Ethambutol #113510 #921 #3059 #103560 #123.3 #37.1 #3.32 #33.85 #1.1 #112.5
2017 #J04AM02 #Rifampicine met isoniazide #394170 #2566 #7026 #268390 #153.6 #56.1 #2.74 #38.2 #1.47 #104.6
2017 #J04BA02 #Dapson #40274 #1161 #4331 #410880 #34.69 #9.3 #3.73 #94.87 #0.1 #353.9
2017 #J05AB01 #Aciclovir #370910 #13955 #23939 #134580 #26.58 #15.49 #1.72 #5.62 #2.76 #9.64
2017 #J05AB04 #Nucleosiden en nucleotiden (excl. reverse-transcr-remmers) #5384 #10.04 #16 #419 #536.2 #331.9 #1.62 #25.83 #12.85 #41.74
2017 #J05AB06 #Ganciclovir #44 #1.16 #1 #1 #38.12 #38.12 #1 #1 #38.12 #1
2017 #J05AB09 #Famciclovir #1462600 #6922 #9724 #191690 #211.3 #150.4 #1.4 #19.71 #7.63 #27.69
2017 #J05AB11 #Valaciclovir #1185800 #64800 #138340 #1110000 #18.3 #8.57 #2.13 #8.02 #1.07 #17.13
2017 #J05AB14 #Valganciclovir #2792200 #1354 #4606 #113170 #2062 #606.2 #3.4 #24.57 #24.67 #83.59
2017 #J05AD01 #Foscarnet #9764 #4.29 #16 #59 #2274 #603.1 #3.77 #3.67 #164.2 #13.85
2017 #J05AE01 #Saquinavir #93111 #29.52 #210 #9538 #3154 #443.5 #7.11 #45.43 #9.76 #323.1
2017 #J05AE02 #Indinavir #9257 #4 #12 #1052 #2314 #771.4 #3 #87.68 #8.8 #263
2017 #J05AE03 #Ritonavir #798570 #3103 #19171 #81359 #257.4 #41.65 #6.18 #4.24 #9.82 #26.22
2017 #J05AE07 #Fosamprenavir #34815 #8.39 #32 #2864 #4148 #1097 #3.78 #90.22 #12.15 #341.3
2017 #J05AE08 #Atazanavir #4483100 #1102 #6233 #331610 #4067 #719.2 #5.65 #53.2 #13.52 #300.8
2017 #J05AE10 #Darunavir #9369500 #2160 #13294 #437780 #4339 #704.8 #6.16 #32.93 #21.4 #202.7
2017 #J05AE14 #Proteaseremmers #247030 #12.72 #29 #889 #19422 #8596 #2.26 #30.92 #278 #69.87
2017 #J05AF01 #Zidovudine #43341 #30.2 #156 #5976 #1435 #277.1 #5.18 #38.2 #7.25 #197.9
2017 #J05AF02 #Didanosine #38300 #32.29 #150 #5332 #1186 #255.1 #4.65 #35.51 #7.18 #165.1
2017 #J05AF04 #Stavudine #905 #3 #3 #147 #301.7 #301.7 #1 #49 #6.16 #49
2017 #J05AF05 #Lamivudine #592750 #1212 #5794 #217770 #489 #102.3 #4.78 #37.58 #2.72 #179.7
2017 #J05AF06 #Abacavir #585930 #294 #2087 #71627 #1993 #280.8 #7.1 #34.32 #8.18 #243.6
2017 #J05AF07 #Tenofovirdisoproxil #6492100 #2504 #11751 #667330 #2593 #552.5 #4.69 #56.79 #9.73 #266.5
2017 #J05AF08 #Adefovir #377140 #99.28 #513 #29821 #3799 #735.3 #5.17 #58.14 #12.65 #300.4
2017 #J05AF09 #Emtricitabine #80060 #50.67 #267 #13683 #1580 #300.2 #5.26 #51.32 #5.85 #270
2017 #J05AF10 #Entecavir #7479200 #1747 #10011 #564390 #4280 #747.1 #5.73 #56.38 #13.25 #323
2017 #J05AF11 #Telbivudine #22045 #6.26 #26 #2030 #3522 #845.9 #4.16 #77.89 #10.86 #324.3
2017 #J05AF13 #Tenofoviralafenamide #58458 #59.08 #127 #. #989.4 #459.3 #2.15 #. #. #.
2017 #J05AG01 #Nevirapine #4919000 #3009 #16893 #1020100 #1635 #291.2 #5.61 #60.39 #4.82 #339
2017 #J05AG03 #Efavirenz #618070 #515 #2483 #132140 #1200 #248.9 #4.82 #53.21 #4.68 #256.6
2017 #J05AG04 #Etravirine #856580 #199.7 #1382 #61118 #4290 #619.6 #6.92 #44.21 #14.02 #306.1
2017 #J05AG05 #Rilpivirine #290040 #114.6 #609 #33378 #2531 #476.4 #5.31 #54.83 #8.69 #291.3
2017 #J05AP01 #Ribavirine #142830 #256.9 #830 #20896 #555.9 #172.1 #3.23 #25.17 #6.84 #81.33
2017 #J05AP07 #Daclatasvir #6061800 #268.3 #769 #22047 #22589 #7883 #2.87 #28.67 #275 #82.16
2017 #J05AP08 #Sofosbuvir #11079800 #291.8 #813 #22895 #37970 #13634 #2.78 #28.17 #483.9 #78.46
2017 #J05AP09 #Dasabuvir #53367 #21.45 #50 #1430 #2488 #1066 #2.33 #28.56 #37.32 #66.67
2017 #J05AP51 #Sofosbuvir met ledipasvir #18910700 #524.4 #1254 #35338 #36065 #15083 #2.39 #28.19 #535.1 #67.39
2017 #J05AP53 #Ombitasvir met paritaprevir en ritonavir #737490 #25.44 #61 #1710 #28985 #12077 #2.4 #28 #431.3 #67.2
2017 #J05AP54 #Elbasvir met grazoprevir #1622000 #58.08 #163 #4532 #27927 #9963 #2.8 #27.83 #357.9 #78.03
2017 #J05AP55 #Sofosbuvir met velpatasvir #11148200 #273.9 #732 #20667 #40699 #15222 #2.67 #28.22 #539.4 #75.45
2017 #J05AR01 #Zidovudine met lamivudine #179000 #290 #1735 #76324 #617.2 #103.1 #5.98 #43.98 #2.35 #263.2
2017 #J05AR02 #Lamivudine met abacavir #5429800 #1446 #8956 #444670 #3756 #606.3 #6.19 #49.65 #12.21 #307.6
2017 #J05AR03 #Tenofovir disoproxil met emtricitabine #24631900 #5974 #29641 #1552100 #4123 #831 #4.96 #52.36 #15.87 #259.8
2017 #J05AR04 #Zidovudine met lamivudine en abacavir #159310 #28.68 #186 #7748 #5555 #858.8 #6.47 #41.77 #20.56 #270.2
2017 #J05AR06 #Emtricitabine met tenofovir disoproxil en efavirenz #18348900 #2358 #11941 #734660 #7781 #1537 #5.06 #61.53 #24.98 #311.5
2017 #J05AR08 #Emtricitabine met tenofovir disoproxil en rilpivirine #9619000 #1348 #6306 #382950 #7136 #1525 #4.68 #60.72 #25.12 #284.1
2017 #J05AR09 #Emtricitabine met tenofovir  elvitegravir en cobicistat #9641100 #1092 #5672 #303600 #8832 #1700 #5.2 #53.53 #31.76 #278.1
2017 #J05AR10 #Lopinavir met ritonavir #1068000 #314.9 #1981 #73330 #3392 #539.1 #6.29 #37.02 #14.56 #232.9
2017 #J05AR13 #Lamivudine met abacavir en dolutegravir #32077600 #3627 #18659 #1091600 #8843 #1719 #5.14 #58.5 #29.39 #300.9
2017 #J05AR14 #Darunavir met cobicistat #4117000 #1072 #5403 #303830 #3839 #762 #5.04 #56.23 #13.55 #283.3
2017 #J05AR17 #Emtricitabine met tenofovir alafenamide #8741400 #1978 #9319 #516200 #4418 #938 #4.71 #55.39 #16.93 #260.9
2017 #J05AR18 #Emtricitabine tenofovir alafenamide elvitegravir cobicista #26089100 #3038 #14296 #864410 #8588 #1825 #4.71 #60.47 #30.18 #284.5
2017 #J05AR19 #Emtricitabine met tenofovir alafenamide en rilpivirine #5335900 #838.2 #3352 #202540 #6366 #1592 #4 #60.42 #26.34 #241.6
2017 #J05AR22 #Emtricitabine  tenofoviralafenamide  darunavir  cobicistat #70836 #58.34 #64 #. #1214 #1110 #1.09 #. #. #.
2017 #J05AX08 #Raltegravir #5478400 #978.4 #6448 #278830 #5600 #849.6 #6.59 #43.24 #19.65 #285
2017 #J05AX09 #Maraviroc #839930 #119.6 #1019 #24609 #7020 #823.9 #8.52 #24.14 #34.13 #205.7
2017 #J05AX12 #Dolutegravir #12187500 #2899 #13815 #641810 #4204 #882.2 #4.77 #46.46 #18.99 #221.4
2017 #J05AX16 #Overige antivirale middelen #6268 #2 #6 #168 #3134 #1045 #3 #28 #37.31 #84
2017 #J05AX67 #Overige antivirale middelen #84543 #3 #7 #196 #28181 #12078 #2.33 #28 #431.3 #65.33
2017 #J06BA01 #Immunoglobuline  normaal  extravasculair #8360300 #543.6 #6546 #50493 #15381 #1277 #12.04 #7.71 #165.6 #92.89
2017 #J06BA02 #Immunoglobuline  normaal  intravasculair #53707300 #1566 #25253 #53440 #34293 #2127 #16.12 #2.12 #1005 #34.12
2017 #J06BA__ #Normaal humaan immunoglobuline #7003500 #255.9 #3713 #5258 #27364 #1886 #14.51 #1.42 #1332 #20.54
2017 #J06BB02 #Tetanusimmunoglobuline #5822 #302.8 #306 #311 #19.23 #19.03 #1.01 #1.02 #18.72 #1.03
2017 #J06BB03 #Varicella-zoster-immunoglobuline #32565 #28.72 #29 #76 #1134 #1105 #1.03 #2.59 #426 #2.66
2017 #J06BB04 #Hepatitis b-immunoglobuline #356370 #294.1 #490 #1509 #1212 #727.6 #1.67 #3.08 #236.2 #5.13
2017 #J06BB16 #Palivizumab #12788400 #2798 #13923 #14737 #4570 #918.5 #4.98 #1.06 #867.8 #5.27
2017 #J07AG01 #Haemophilus influenzae b  gezuiverd geconjugeerd antigeen #44637 #1523 #1667 #3955 #29.31 #26.78 #1.09 #2.37 #11.28 #2.6
2017 #J07AL01 #Pneumokok  gezuiverd polysaccharidenantigeen #40037 #3448 #3585 #3644 #11.61 #11.17 #1.04 #1.02 #10.99 #1.06
2017 #J07AM01 #Tetanustoxoide #645030 #122050 #123620 #129300 #5.28 #5.22 #1.01 #1.05 #4.99 #1.06
2017 #J07AM52 #Tetanustoxoide met tetanusimmunoglobuline #295150 #10296 #10433 #10462 #28.67 #28.29 #1.01 #1 #28.21 #1.02
2017 #J07BC01 #Hepatitis b  gezuiverd antigeen #356180 #3133 #5040 #8037 #113.7 #70.67 #1.61 #1.59 #44.32 #2.57
2017 #J07BC02 #Hepatitis a  geinactiveerd  intact virus #30520 #868.7 #925 #2025 #35.13 #32.99 #1.06 #2.19 #15.07 #2.33
2017 #J07BC20 #Combinatiepreparaten #24825 #393.2 #510 #690 #63.14 #48.66 #1.3 #1.35 #36 #1.75
2017 #J07BF03 #Poliomyelitis  3 typen  geinactiveerd  intact virus #407 #26.15 #37 #61 #15.55 #11.13 #1.4 #1.66 #6.7 #2.32
2017 #J07BG01 #Rabies  geinactiveerd  intact virus #2380 #35.18 #43 #55 #67.63 #55.72 #1.21 #1.29 #43.07 #1.57
2017 #J07CA01 #Difterie-poliomyelitis-tetanus #1471 #167.6 #168 #161 #8.78 #8.77 #1 #0.96 #9.15 #0.96
2017 #J07CA02 #Difterie-kinkhoest-poliomyelitis-tetanus #11305 #333.9 #464 #699 #33.86 #24.38 #1.39 #1.51 #16.18 #2.09
2017 #L01BA01 #Methotrexaat #949350 #2462 #5693 #320590 #385.5 #166.8 #2.31 #56.31 #2.96 #130.2
2017 #L01BB02 #Mercaptopurine #4641100 #6416 #21292 #594410 #723.4 #218 #3.32 #27.92 #7.81 #92.65
2017 #L01BB03 #Tioguanine #4604400 #5119 #20199 #165140 #899.5 #227.9 #3.95 #8.18 #27.88 #32.26
2017 #L01BC02 #Fluorouracil #1563800 #50421 #56330 #2262900 #31.01 #27.76 #1.12 #40.17 #0.69 #44.88
2017 #L01XE31 #Nintedanib #7702100 #469.2 #3028 #70146 #16415 #2543 #6.45 #23.16 #109.8 #149.5
2017 #L02AB01 #Megestrol #332140 #642.6 #2783 #120890 #516.9 #119.3 #4.33 #43.44 #2.75 #188.1
2017 #L02AB02 #Medroxyprogesteron #68020 #356.1 #1811 #14688 #191 #37.56 #5.09 #8.11 #4.63 #41.24
2017 #L02AE01 #Busereline #752310 #581.9 #1543 #126070 #1293 #487.7 #2.65 #81.72 #5.97 #216.6
2017 #L02AE02 #Leuproreline #15245300 #14124 #35817 #5105600 #1079 #425.6 #2.54 #142.5 #2.99 #361.5
2017 #L02AE03 #Gosereline #11790800 #12077 #38776 #3131300 #976.3 #304.1 #3.21 #80.75 #3.77 #259.3
2017 #L02AE04 #Triptoreline #2406400 #2389 #8970 #636070 #1007 #268.3 #3.75 #70.91 #3.78 #266.2
2017 #L02BA01 #Tamoxifen #1522000 #31296 #166560 #8832700 #48.63 #9.14 #5.32 #53.03 #0.17 #282.2
2017 #L02BA03 #Fulvestrant #6864800 #1810 #10029 #710640 #3793 #684.5 #5.54 #70.86 #9.66 #392.6
2017 #L02BB01 #Flutamide #11499 #81.44 #427 #11222 #141.2 #26.96 #5.24 #26.31 #1.02 #137.8
2017 #L02BB02 #Nilutamide #260780 #249.1 #1191 #24812 #1047 #219 #4.78 #20.84 #10.51 #99.6
2017 #L02BB03 #Bicalutamide #924950 #12111 #73847 #3598300 #76.37 #12.53 #6.1 #48.73 #0.26 #297.1
2017 #L02BG03 #Anastrozol #243470 #17246 #114010 #4704400 #14.12 #2.14 #6.61 #41.26 #0.05 #272.8
2017 #L02BG04 #Letrozol #221770 #11854 #77508 #3046900 #18.71 #2.86 #6.54 #39.31 #0.07 #257
2017 #L02BG06 #Exemestaan #226200 #3835 #20796 #888580 #58.99 #10.88 #5.42 #42.73 #0.25 #231.7
2017 #L02BX02 #Degarelix #1064400 #879.2 #4746 #234800 #1211 #224.3 #5.4 #49.47 #4.53 #267.1
2017 #L03AA02 #Filgrastim #2308900 #906.8 #3073 #26455 #2546 #751.4 #3.39 #8.61 #87.28 #29.18
2017 #L03AA10 #Lenograstim #56 #1.16 #1 #0.3 #48.58 #48.58 #1 #0.3 #161.9 #0.3
2017 #L03AA13 #Pegfilgrastim #14646000 #4242 #14142 #286850 #3453 #1036 #3.33 #20.28 #51.06 #67.62
2017 #L03AA14 #Lipegfilgrastim #5880300 #1704 #5495 #110520 #3450 #1070 #3.22 #20.11 #53.2 #64.85
2017 #L03AB03 #Interferon gamma #421350 #45.33 #272 #9727 #9296 #1549 #6 #35.76 #43.32 #214.6
2017 #L03AB04 #Interferon alfa 2a #121940 #80.24 #398 #9169 #1520 #306.4 #4.96 #23.04 #13.3 #114.3
2017 #L03AB05 #Interferon alfa 2b #55244 #41.45 #182 #4145 #1333 #303.4 #4.39 #22.77 #13.33 #100
2017 #L03AB07 #Interferon beta 1a #20277200 #1902 #14874 #1643700 #10660 #1363 #7.82 #110.5 #12.34 #864.1
2017 #L03AB08 #Interferon beta 1b #3609000 #427.1 #1587 #163570 #8450 #2274 #3.72 #103.1 #22.06 #383
2017 #L03AB10 #Peginterferon alfa 2b #471560 #135.5 #805 #36466 #3480 #585.8 #5.94 #45.3 #12.93 #269.1
2017 #L03AB11 #Peginterferon alfa 2a #1684200 #613.9 #3232 #63891 #2744 #521.2 #5.26 #19.77 #26.36 #104.1
2017 #L03AB13 #Peginterferon beta-1a #5587700 #536.2 #2883 #142620 #10421 #1938 #5.38 #49.46 #39.18 #266
2017 #L03AX13 #Glatirameer #17143900 #2101 #8805 #549140 #8158 #1947 #4.19 #62.37 #31.22 #261.3
2017 #L04AA06 #Mycofenolzuur #11032600 #13252 #105310 #2724600 #832.5 #104.8 #7.95 #25.87 #4.05 #205.6
2017 #L04AA10 #Sirolimus #1454900 #622.2 #3385 #113370 #2338 #429.8 #5.44 #33.49 #12.83 #182.2
2017 #L04AA13 #Leflunomide #1924700 #7461 #40764 #1595900 #258 #47.22 #5.46 #39.15 #1.21 #213.9
2017 #L04AA18 #Everolimus #4252200 #605.5 #5824 #311690 #7023 #730.2 #9.62 #53.52 #13.64 #514.8
2017 #L04AA27 #Fingolimod #24383400 #1336 #13880 #407500 #18249 #1757 #10.39 #29.36 #59.84 #305
2017 #L04AA31 #Teriflunomide #10978200 #1198 #9994 #326570 #9164 #1098 #8.34 #32.68 #33.62 #272.6
2017 #L04AC01 #Daclizumab #806370 #79.05 #488 #17663 #10201 #1653 #6.17 #36.2 #45.65 #223.4
2017 #L04AD01 #Ciclosporine #6686700 #6485 #41486 #1007900 #1031 #161.2 #6.4 #24.3 #6.63 #155.4
2017 #L04AD02 #Tacrolimus #29575200 #10825 #105570 #3249700 #2732 #280.2 #9.75 #30.78 #9.1 #300.2
2017 #L04AX01 #Azathioprine #1941100 #26899 #157540 #5504400 #72.16 #12.32 #5.86 #34.94 #0.35 #204.6
2017 #L04AX03 #Methotrexaat #21558200 #87652 #480660 #22280200 #246 #44.85 #5.48 #46.35 #0.97 #254.2
2017 #L04AX05 #Pirfenidon #6873800 #428.1 #3100 #83086 #16058 #2217 #7.24 #26.8 #82.73 #194.1
2017 #L04AX07 #Dimethylfumaraat #23228100 #2562 #14841 #691840 #9068 #1565 #5.79 #46.62 #33.57 #270.1
2017 #M01AA01 #Fenylbutazon #110200 #560.5 #2020 #97792 #196.6 #54.57 #3.6 #48.42 #1.13 #174.5
2017 #M01AB01 #Indometacine #180220 #11852 #35480 #916040 #15.21 #5.08 #2.99 #25.82 #0.2 #77.29
2017 #M01AB05 #Diclofenac #2063300 #1096000 #1963400 #38139600 #1.88 #1.05 #1.79 #19.43 #0.05 #34.8
2017 #M01AB16 #Aceclofenac #34743 #1169 #3186 #109090 #29.72 #10.9 #2.73 #34.24 #0.32 #93.3
2017 #M01AB55 #Diclofenac  combinatiepreparaten #1768700 #56314 #127990 #4079000 #31.41 #13.82 #2.27 #31.87 #0.43 #72.43
2017 #M01AC01 #Piroxicam #95198 #3498 #12062 #563080 #27.21 #7.89 #3.45 #46.68 #0.17 #161
2017 #M01AC06 #Meloxicam #280630 #76308 #221060 #5902800 #3.68 #1.27 #2.9 #26.7 #0.05 #77.36
2017 #M01AE01 #Ibuprofen #2632100 #478370 #757330 #13002200 #5.5 #3.48 #1.58 #17.17 #0.2 #27.18
2017 #M01AE02 #Naproxen #1823300 #698650 #1233800 #36267000 #2.61 #1.48 #1.77 #29.39 #0.05 #51.91
2017 #M01AE11 #Tiaprofeenzuur #56540 #1586 #3839 #118490 #35.65 #14.73 #2.42 #30.87 #0.48 #74.71
2017 #M01AE17 #Dexketoprofen #1851 #76.38 #172 #3652 #24.23 #10.78 #2.25 #21.27 #0.51 #47.81
2017 #M01AE52 #Naproxen met esomeprazol #45552 #611.5 #1820 #140570 #74.49 #25.03 #2.98 #77.23 #0.32 #229.9
2017 #M01AH01 #Celecoxib #758280 #68280 #192730 #7443300 #11.11 #3.93 #2.82 #38.62 #0.1 #109
2017 #M01AH05 #Etoricoxib #8158600 #116960 #319820 #13404300 #69.76 #25.51 #2.73 #41.91 #0.61 #114.6
2017 #M01AX01 #Nabumeton #138080 #1815 #9139 #385490 #76.09 #15.11 #5.04 #42.18 #0.36 #212.4
2017 #M01CB01 #Aurothiobarnsteenzuur (di-na-zout) #101920 #135 #373 #41714 #755 #273.5 #2.76 #111.9 #2.44 #309
2017 #M01CC01 #Penicillamine #23200 #15.73 #43 #7566 #1475 #533.6 #2.76 #174 #3.07 #480.9
2017 #M02AC__ #Preparaten met salicylzuurderivaten #7 #1 #1 #250 #6.85 #6.85 #1 #250 #0.03 #250
2017 #M02AX10 #Diverse middelen #844 #28 #50 #18310 #30.13 #16.87 #1.79 #366.2 #0.05 #653.9
2017 #M03AC04 #Atracurium #4388 #311.1 #319 #1583 #14.1 #13.74 #1.03 #4.96 #2.77 #5.09
2017 #M03AC09 #Rocuronium #141500 #4361 #4442 #17598 #32.45 #31.85 #1.02 #3.96 #8.04 #4.04
2017 #M03AC11 #Cisatracurium #1156 #29.58 #30 #227 #39.07 #38.75 #1.01 #7.63 #5.08 #7.69
2017 #M03AX01 #Botuline toxine #87248 #918.9 #1331 #17760 #94.95 #65.55 #1.45 #13.34 #4.91 #19.33
2017 #M03BX01 #Baclofen #1769600 #20142 #227490 #3300200 #87.85 #7.78 #11.29 #14.51 #0.54 #163.8
2017 #M03BX02 #Tizanidine #311940 #2592 #31452 #503600 #120.3 #9.92 #12.13 #16.01 #0.62 #194.3
2017 #M03BX04 #Tolperison #119890 #1016 #4455 #173110 #118.1 #26.91 #4.39 #38.86 #0.69 #170.5
2017 #M03CA01 #Dantroleen #187940 #575.4 #8104 #174060 #326.6 #23.19 #14.08 #21.48 #1.08 #302.5
2017 #M04AA01 #Allopurinol #1948700 #135010 #1168100 #20914000 #14.43 #1.67 #8.65 #17.91 #0.09 #154.9
2017 #M04AA03 #Febuxostat #382000 #1826 #10422 #433070 #209.2 #36.65 #5.71 #41.55 #0.88 #237.2
2017 #M04AB03 #Benzbromaron #1040900 #7501 #55826 #1943000 #138.8 #18.65 #7.44 #34.8 #0.54 #259
2017 #M04AC01 #Colchicine #1753400 #88875 #334440 #6359300 #19.73 #5.24 #3.76 #19.01 #0.28 #71.55
2017 #M05BA02 #Clodroninezuur #1015100 #859.1 #5720 #154920 #1182 #177.5 #6.66 #27.08 #6.55 #180.3
2017 #M05BA04 #Alendroninezuur #777500 #123910 #1207800 #31951600 #6.27 #0.64 #9.75 #26.46 #0.02 #257.9
2017 #M05BA06 #Ibandroninezuur #186420 #6748 #24379 #1962100 #27.63 #7.65 #3.61 #80.49 #0.1 #290.8
2017 #M05BA07 #Risedroninezuur #432150 #38424 #335220 #10418900 #11.25 #1.29 #8.72 #31.08 #0.04 #271.2
2017 #M05BA08 #Zoledroninezuur #1811100 #4655 #10439 #11188 #389 #173.5 #2.24 #1.07 #161.9 #2.4
2017 #M05BB02 #Risedroninezuur met calcium  sequentiepreparaten #285330 #2378 #9039 #648530 #120 #31.57 #3.8 #71.75 #0.44 #272.7
2017 #M05BB03 #Alendroninezuur met colecalciferol #1391000 #12275 #97391 #3316000 #113.3 #14.28 #7.93 #34.05 #0.42 #270.1
2017 #M05BB04 #Risedroninezuur met calcium en colecalciferol  seq.prep. #2183 #37.65 #44 #19122 #57.99 #50.07 #1.16 #438.5 #0.11 #507.9
2017 #M05BB05 #Alendroninezuur met calcium en colecalciferol  seq. prep. #1631700 #18480 #66718 #34688100 #88.29 #24.46 #3.61 #519.9 #0.05 #1877
2017 #M05BX03 #Strontiumranelaat #149090 #586.5 #2144 #131780 #254.2 #69.55 #3.65 #61.47 #1.13 #224.7
2017 #M05BX04 #Denosumab #21170900 #29369 #66153 #22239800 #720.9 #320 #2.25 #336.2 #0.95 #757.3
2017 #N01AB02 #Chloroform #55 #2.4 #2 #2395 #23.02 #23.02 #1 #1000 #0.02 #1000
2017 #N01AF01 #Methohexital #2939 #28.78 #29 #1082 #102.1 #102.6 #0.99 #37.78 #2.72 #37.59
2017 #N01AF03 #Thiopental #69074 #2346 #2383 #11551 #29.45 #28.99 #1.02 #4.85 #5.98 #4.92
2017 #N01AH01 #Fentanyl #60401 #1347 #1726 #5328 #44.85 #35 #1.28 #3.09 #11.34 #3.96
2017 #N01AH02 #Alfentanil #3 #1 #1 #5 #3.42 #3.42 #1 #5 #0.68 #5
2017 #N01AH03 #Sufentanil #171 #2 #7 #57 #85.62 #24.46 #3.5 #8.07 #3.03 #28.25
2017 #N01AX10 #Propofol #12380 #481.2 #487 #3904 #25.73 #25.4 #1.01 #8.01 #3.17 #8.11
2017 #N01BB01 #Bupivacaine #7698 #2608 #3069 #1782 #2.95 #2.51 #1.18 #0.58 #4.32 #0.68
2017 #N01BB02 #Lidocaine #224590 #85925 #105230 #362120 #2.61 #2.13 #1.22 #3.44 #0.62 #4.21
2017 #N01BB03 #Mepivacaine #249 #11.64 #13 #70 #21.36 #19.51 #1.09 #5.47 #3.57 #5.98
2017 #N01BB04 #Prilocaine #4856 #785.1 #1028 #4396 #6.19 #4.72 #1.31 #4.28 #1.1 #5.6
2017 #N01BB20 #Combinatiepreparaten #2013100 #81626 #116540 #3328500 #24.66 #17.27 #1.43 #28.56 #0.6 #40.78
2017 #N01BB51 #Bupivacaine  combinatiepreparaten #2508 #304.4 #356 #246 #8.24 #7.04 #1.17 #0.69 #10.21 #0.81
2017 #N01BB52 #Lidocaine  combinatiepreparaten #226940 #7171 #12813 #1245000 #31.65 #17.71 #1.79 #97.16 #0.18 #173.6
2017 #N01BB58 #Articaine  combinatiepreparaten #878 #9.24 #15 #1749 #94.99 #59.39 #1.6 #118.3 #0.5 #189.3
2017 #N01BX04 #Capsaicine #884400 #12630 #22756 #1224300 #70.02 #38.86 #1.8 #53.8 #0.72 #96.93
2017 #N02AA01 #Morfine #7077000 #87768 #275030 #2681300 #80.63 #25.73 #3.13 #9.75 #2.64 #30.55
2017 #N02AA03 #Hydromorfon #675010 #820.1 #7420 #199270 #823.1 #90.97 #9.05 #26.86 #3.39 #243
2017 #N02AA04 #Nicomorfine #98684 #1155 #1834 #10903 #85.48 #53.82 #1.59 #5.95 #9.05 #9.44
2017 #N02AA05 #Oxycodon #10345100 #438850 #2133800 #10843900 #23.57 #4.85 #4.86 #5.08 #0.95 #24.71
2017 #N02AA51 #Morfine  combinatiepreparaten #7932 #6.12 #34 #429 #1295 #234.3 #5.53 #12.66 #18.51 #70
2017 #N02AB02 #Pethidine #14516 #111.6 #943 #3468 #130.1 #15.39 #8.45 #3.68 #4.19 #31.09
2017 #N02AB03 #Fentanyl #39918200 #106450 #752380 #12347700 #375 #53.06 #7.07 #16.41 #3.23 #116
